,Raw_reads,Clean_reads,Clean_reads_ratio,rRNA,rRNA_ratio,Kept_reads,hg38,hg38_ratio,miRNA_pre,miRNA_pre_ratio,piRNA,piRNA_ratio,Y_RNA,Y_RNA_ratio,snRNA,snRNA_ratio,srpRNA,srpRNA_ratio,tRNA,tRNA_ratio,other_lncRNA,other_lncRNA_ratio,mRNA,mRNA_ratio,other_genomic_region,non_human,other_genomic_region_ratio,non_human_ratio
0,66448520,59634503,89.7%,2993743,5.02%,56640760,48736526,81.73%,28617222,47.99%,1344004,2.25%,10731305,18.00%,69142,0.12%,16023,0.03%,74897,0.13%,5109788,8.57%,455088,0.76%,2319057,7904234,0.04094325358628662,0.1395502814580878
1,19811909,18471503,93.2%,351173,1.90%,18120330,13702414,74.18%,7679708,41.58%,110497,0.60%,3650912,19.77%,67671,0.37%,13628,0.07%,25160,0.14%,1014445,5.49%,75886,0.41%,1064507,4417916,0.058746557043939045,0.24380990853919327
2,58813414,52631685,89.5%,2552199,4.85%,50079486,42018095,79.83%,20545637,39.04%,1064436,2.02%,13571594,25.79%,73615,0.14%,16960,0.03%,65232,0.12%,4375977,8.31%,389364,0.74%,1915280,8061391,0.03824480147420043,0.16097191971978306
3,70911180,66016169,93.1%,1076671,1.63%,64939498,53921958,81.68%,39575057,59.95%,502999,0.76%,9815837,14.87%,40361,0.06%,15454,0.02%,94992,0.14%,2223669,3.37%,109932,0.17%,1543657,11017540,0.02377069499366934,0.16965853354764152
4,34239617,28912005,84.4%,30094,0.10%,28881911,25344538,87.66%,15782566,54.59%,112689,0.39%,7347350,25.41%,255477,0.88%,9020,0.03%,30145,0.10%,1012429,3.50%,66675,0.23%,728187,3537373,0.025212562977567517,0.12247711032694478
5,73816382,69809796,94.6%,1325129,1.90%,68484667,61296659,87.81%,31936140,45.75%,1132797,1.62%,20756708,29.73%,46949,0.07%,34072,0.05%,94461,0.14%,4126074,5.91%,227141,0.33%,2942317,7188008,0.042963149693054654,0.10495791707653335
6,38216683,35305831,92.4%,705045,2.00%,34600786,23601095,66.85%,7812707,22.13%,537413,1.52%,12931143,36.63%,14942,0.04%,10380,0.03%,53060,0.15%,1609439,4.56%,73782,0.21%,558229,10999691,0.016133419628097466,0.31790292278331483
7,41141554,39581010,96.2%,558271,1.41%,39022739,35836284,90.54%,18195534,45.97%,343881,0.87%,14885288,37.61%,44794,0.11%,9341,0.02%,35523,0.09%,1598628,4.04%,59125,0.15%,664170,3186455,0.01702007642262118,0.0816563645109586
8,65460372,54146301,82.7%,2132108,3.94%,52014193,41518030,76.68%,19690176,36.36%,1112633,2.05%,14603587,26.97%,62345,0.12%,15424,0.03%,82156,0.15%,4165640,7.69%,274309,0.51%,1511760,10496163,0.029064374794779572,0.20179421028410457
9,47707556,44585561,93.5%,3181954,7.14%,41403607,37855489,84.91%,13672772,30.67%,2051463,4.60%,12008431,26.93%,77109,0.17%,14468,0.03%,98218,0.22%,6731014,15.10%,523954,1.18%,2678060,3548118,0.064681804172279,0.0856958670291697
10,42097233,39494754,93.8%,887099,2.25%,38607655,34905846,88.38%,12303489,31.15%,661607,1.68%,18761366,47.50%,37959,0.10%,15783,0.04%,57028,0.14%,2066601,5.23%,96950,0.25%,905063,3701809,0.02344257893933211,0.09588277247089988
11,58482821,56688481,96.9%,3069244,5.41%,53619237,50020765,88.24%,16553595,29.20%,2042067,3.60%,22560901,39.80%,61574,0.11%,15206,0.03%,59251,0.10%,5776361,10.19%,550118,0.97%,2401692,3598472,0.04479161089144182,0.0671115853438944
12,43087789,37473851,87.0%,1526267,4.07%,35947584,32411793,86.49%,8158739,21.77%,976661,2.61%,19118682,51.02%,44503,0.12%,10057,0.03%,44491,0.12%,2803132,7.48%,197360,0.53%,1058168,3535791,0.029436414975760262,0.09835962828545028
13,52634081,47323409,89.9%,1123768,2.37%,46199641,38739132,81.86%,10772801,22.76%,1100923,2.33%,23989119,50.69%,15453,0.03%,10489,0.02%,53120,0.11%,2029929,4.29%,88108,0.19%,679190,7460509,0.014701196487652361,0.16148413361047545
14,48063031,43774522,91.1%,664632,1.52%,43109890,37098539,84.75%,7983760,18.24%,1905464,4.35%,21708510,49.59%,36149,0.08%,18922,0.04%,122400,0.28%,3590358,8.20%,989511,2.26%,743465,6011351,0.017245810648090266,0.1394425037966926
15,49992625,47116636,94.2%,2054517,4.36%,45062119,40835423,86.67%,14965470,31.76%,1682738,3.57%,15102073,32.05%,86485,0.18%,23691,0.05%,62498,0.13%,5785992,12.28%,753168,1.60%,2373308,4226696,0.05266747442569223,0.09379709817907143
16,88868931,84563952,95.2%,1792286,2.12%,82771666,76691938,90.69%,42584742,50.36%,763105,0.90%,20216549,23.91%,264462,0.31%,41631,0.05%,79383,0.09%,9645253,11.41%,324758,0.38%,2772055,6079728,0.03349038546596368,0.07345180173128327
17,39262269,36600078,93.2%,2174897,5.94%,34425181,30639582,83.71%,9632730,26.32%,1350885,3.69%,13792790,37.69%,53498,0.15%,13635,0.04%,58198,0.16%,3941881,10.77%,330625,0.90%,1465340,3785599,0.04256593451171688,0.10996598681645275
18,43227624,41387396,95.7%,3897045,9.42%,37490351,34069863,82.32%,16535303,39.95%,1407445,3.40%,8826541,21.33%,52189,0.13%,28210,0.07%,94155,0.23%,5177480,12.51%,338321,0.82%,1610219,3420488,0.04295022471248669,0.0912364890902195
19,45770202,43817187,95.7%,711264,1.62%,43105923,39012512,89.03%,31740453,72.44%,187117,0.43%,5206052,11.88%,12368,0.03%,15537,0.04%,37024,0.08%,1058210,2.42%,55447,0.13%,700304,4093411,0.016246120051761796,0.09496168310791071
20,49144450,25962536,52.8%,56398,0.22%,25906138,5524845,21.28%,505396,1.95%,278296,1.07%,451137,1.74%,7037,0.03%,44319,0.17%,42517,0.16%,1574064,6.06%,177125,0.68%,2444954,20381293,0.09437740198867156,0.7867360623185131
21,41884557,35614652,85.0%,434337,1.22%,35180315,31717864,89.06%,12444681,34.94%,317469,0.89%,17200772,48.30%,8830,0.02%,8752,0.02%,35425,0.10%,1175236,3.30%,63196,0.18%,463503,3462451,0.013175066795166559,0.09842012500456576
22,37434653,34145896,91.2%,1079447,3.16%,33066449,31219240,91.43%,14166013,41.49%,227164,0.67%,14777954,43.28%,33941,0.10%,7139,0.02%,13859,0.04%,1414618,4.14%,65998,0.19%,512554,1847209,0.015500727036035831,0.055863543134008736
23,43716576,31079061,71.1%,918582,2.96%,30160479,19661129,63.26%,11464207,36.89%,297214,0.96%,5262219,16.93%,12019,0.04%,9518,0.03%,34392,0.11%,1981772,6.38%,73787,0.24%,526001,10499350,0.017440074476270752,0.34811615558227704
24,28275533,25301504,89.5%,701226,2.77%,24600278,20514459,81.08%,11841316,46.80%,261259,1.03%,6219412,24.58%,13946,0.06%,8602,0.03%,35944,0.14%,1632172,6.45%,63486,0.25%,438322,4085819,0.017817766124431603,0.16608832631891396
25,75361217,57379690,76.1%,4218175,7.35%,53161515,36612702,63.81%,18181663,31.69%,1983869,3.46%,7218890,12.58%,103104,0.18%,11987,0.02%,69689,0.12%,5315762,9.26%,820795,1.43%,2906943,16548813,0.05468134232066185,0.3112931036671923
26,51114668,37080695,72.5%,897889,2.42%,36182806,23059790,62.19%,9267051,24.99%,697136,1.88%,11176041,30.14%,12693,0.03%,8814,0.02%,49310,0.13%,1244893,3.36%,62435,0.17%,541417,13123016,0.014963377909386021,0.3626865202217871
27,54910321,44733500,81.5%,1139351,2.55%,43594149,35162137,78.60%,21104310,47.18%,497033,1.11%,8070290,18.04%,49818,0.11%,11883,0.03%,33795,0.08%,4048740,9.05%,162873,0.36%,1183395,8432012,0.027145730038221412,0.19342072717143763
28,66183080,58560178,88.5%,1558477,2.66%,57001701,49837532,85.10%,28513268,48.69%,1016560,1.74%,15772117,26.93%,41805,0.07%,12483,0.02%,73492,0.13%,2743412,4.68%,256223,0.44%,1408172,7164169,0.024704034709420338,0.12568342478060435
29,40630502,37636130,92.6%,1564462,4.16%,36071668,32391962,86.07%,16734694,44.46%,1006508,2.67%,11583126,30.78%,30021,0.08%,17244,0.05%,66923,0.18%,1908470,5.07%,162184,0.43%,882792,3679706,0.024473279139739255,0.10201097437468098
30,45071142,38399752,85.2%,2460065,6.41%,35939687,30197127,78.64%,11350141,29.56%,1496605,3.90%,11847825,30.85%,28955,0.08%,6044,0.02%,45770,0.12%,3272334,8.52%,373943,0.97%,1775510,5742560,0.04940248923147272,0.15978325019914613
31,47055699,38091034,80.9%,1014749,2.66%,37076285,27374764,71.87%,9655630,25.35%,1283838,3.37%,13868040,36.41%,20682,0.05%,10484,0.03%,53075,0.14%,1637371,4.30%,107490,0.28%,738154,9701521,0.019909060468167185,0.2616637831972648
32,33183400,32400672,97.6%,382489,1.18%,32018183,29798846,91.97%,14194762,43.81%,253498,0.78%,10809484,33.36%,129220,0.40%,29208,0.09%,43822,0.14%,2090688,6.45%,108543,0.34%,2139621,2219337,0.06682518492695229,0.0693148952268778
33,58184565,49678531,85.4%,626179,1.26%,49052352,38751823,78.01%,27744042,55.85%,333922,0.67%,7334435,14.76%,23397,0.05%,8024,0.02%,40950,0.08%,2119661,4.27%,114561,0.23%,1032831,10300529,0.021055687604949094,0.20999052196314663
34,48684820,41023765,84.3%,1849479,4.51%,39174286,34325676,83.67%,12701768,30.96%,1219890,2.97%,16315604,39.77%,32894,0.08%,8012,0.02%,42433,0.10%,2534285,6.18%,289807,0.71%,1180983,4848610,0.030146892785742157,0.12377022008773816
35,31583736,25522987,80.8%,199442,0.78%,25323545,21085766,82.61%,15137936,59.31%,166218,0.65%,4025688,15.77%,25909,0.10%,8442,0.03%,32289,0.13%,1091513,4.28%,56204,0.22%,541567,4237779,0.021385907857687382,0.16734540918342988
36,63249347,44173395,69.8%,467307,1.06%,43706088,23210164,52.54%,15846066,35.87%,493154,1.12%,5103353,11.55%,16128,0.04%,8974,0.02%,43019,0.10%,942899,2.13%,85987,0.19%,670584,20495924,0.015343034132910728,0.4689489482563619
37,41910211,39534497,94.3%,362056,0.92%,39172441,36231172,91.64%,19389033,49.04%,504416,1.28%,13421505,33.95%,91171,0.23%,11695,0.03%,43234,0.11%,1902467,4.81%,94726,0.24%,772925,2941269,0.019731346330957522,0.0750851599980711
38,54643792,47084774,86.2%,936502,1.99%,46148272,39232357,83.32%,20369281,43.26%,1308441,2.78%,14863005,31.57%,20720,0.04%,11072,0.02%,94371,0.20%,1504383,3.20%,115418,0.25%,945666,6915915,0.020491904875658183,0.1498629244449283
39,46267942,45320270,98.0%,245283,0.54%,45074987,43355707,95.67%,21022204,46.39%,267210,0.59%,17722473,39.10%,56313,0.12%,30056,0.07%,29460,0.07%,3066690,6.77%,78527,0.17%,1082774,1719280,0.02402161535842484,0.03814266213765075
40,45420627,42559701,93.7%,644097,1.51%,41915604,39728894,93.35%,13575393,31.90%,2507944,5.89%,18829378,44.24%,41702,0.10%,8463,0.02%,50446,0.12%,2870853,6.75%,354545,0.83%,1490170,2186710,0.03555167665006092,0.05216935440080978
41,52916525,50420987,95.3%,1397707,2.77%,49023280,46004296,91.24%,21835567,43.31%,1653949,3.28%,18480604,36.65%,46846,0.09%,16248,0.03%,85416,0.17%,2461030,4.88%,234451,0.46%,1190185,3018984,0.02427795528981333,0.06158266031975013
42,47578206,45689609,96.0%,1554752,3.40%,44134857,41818249,91.53%,16309878,35.70%,592389,1.30%,22675569,49.63%,19154,0.04%,11978,0.03%,46820,0.10%,1483549,3.25%,68381,0.15%,610531,2316608,0.013833306404504721,0.052489305675103924
43,52424580,49256379,94.0%,627768,1.27%,48628611,46253199,93.90%,14125639,28.68%,2068223,4.20%,27743290,56.32%,13418,0.03%,18561,0.04%,71522,0.15%,1748768,3.55%,57192,0.12%,406586,2375412,0.008361044900089785,0.04884803310544897
44,50205092,49327803,98.3%,1172307,2.38%,48155496,46128043,93.51%,16370584,33.19%,1841351,3.73%,23975738,48.60%,24346,0.05%,14868,0.03%,51837,0.11%,2443442,4.95%,220894,0.45%,1184983,2027453,0.024607430063642164,0.04210221404427025
45,46335863,44381416,95.8%,2640897,5.95%,41740519,39182433,88.29%,14311191,32.25%,933744,2.10%,17436894,39.29%,107048,0.24%,28492,0.06%,78814,0.18%,3409167,7.68%,394094,0.89%,2482989,2558086,0.05948629915214998,0.06128543825724831
46,71090111,61395164,86.4%,1183696,1.93%,60211468,50435080,82.15%,37329490,60.80%,961581,1.57%,9400604,15.31%,18933,0.03%,11306,0.02%,106011,0.17%,1456234,2.37%,162090,0.26%,988831,9776388,0.016422635634793025,0.1623675410139477
47,48256702,44856733,93.0%,362428,0.81%,44494305,37801840,84.27%,20396626,45.47%,208237,0.46%,12209114,27.22%,54759,0.12%,18534,0.04%,39281,0.09%,3175128,7.08%,106077,0.24%,1594084,6692465,0.03582669737171982,0.15041172123039118
48,59259582,47093970,79.5%,960641,2.04%,46133329,35233103,74.81%,23452836,49.80%,484386,1.03%,8139828,17.28%,29173,0.06%,18192,0.04%,87086,0.18%,1501973,3.19%,121328,0.26%,1398301,10900226,0.030309995621603636,0.2362765973381197
49,71682610,48422582,67.6%,811495,1.68%,47611087,31001042,64.02%,22063315,45.56%,361755,0.75%,5184997,10.71%,23044,0.05%,17224,0.04%,66801,0.14%,1482795,3.06%,117964,0.24%,1683147,16610045,0.03535199689937766,0.34886926652189226
50,51854346,48480098,93.5%,610980,1.26%,47869118,44426136,91.64%,14310888,29.52%,1508526,3.11%,26573060,54.81%,27358,0.06%,10143,0.02%,78739,0.16%,1224778,2.53%,74389,0.15%,618255,3442982,0.012915529381594204,0.07192490991791409
51,33071652,31086694,94.0%,816392,2.63%,30270302,28147784,90.55%,8601707,27.67%,738836,2.38%,16960626,54.56%,18248,0.06%,10180,0.03%,47415,0.15%,997740,3.21%,73993,0.24%,699039,2122518,0.02309322847191944,0.07011882471473195
52,70064527,59052033,84.3%,902970,1.53%,58149063,46410018,78.59%,33764609,57.18%,580990,0.98%,9831891,16.65%,14471,0.02%,10326,0.02%,71108,0.12%,1092358,1.85%,84059,0.14%,960206,11739045,0.01651283701682347,0.20187848942639025
53,46165491,43935891,95.2%,186431,0.42%,43749460,41786220,95.11%,14053742,31.99%,415519,0.95%,26203650,59.64%,6748,0.02%,7840,0.02%,31028,0.07%,642176,1.46%,41356,0.09%,384161,1963240,0.00878093123892272,0.04487461102377035
54,45234639,44095269,97.5%,417113,0.95%,43678156,42312251,95.96%,12691944,28.78%,716841,1.63%,27645799,62.70%,6586,0.01%,8042,0.02%,36561,0.08%,736442,1.67%,53891,0.12%,416145,1365905,0.009527531336258792,0.03127203904853493
55,49022478,45213660,92.2%,278338,0.62%,44935322,41404445,91.58%,15629126,34.57%,579335,1.28%,23826566,52.70%,6613,0.01%,9177,0.02%,39865,0.09%,804255,1.78%,47251,0.10%,462257,3530877,0.01028716340343572,0.0785768709969409
56,61658475,53439317,86.7%,240020,0.45%,53199297,46602020,87.21%,18239572,34.13%,557239,1.04%,26040056,48.73%,12418,0.02%,6592,0.01%,45879,0.09%,1133751,2.12%,62382,0.12%,504131,6597277,0.009476271838704937,0.12401060487697797
57,43540748,42250222,97.0%,551496,1.31%,41698726,39689074,93.94%,13461120,31.86%,725205,1.72%,23793346,56.32%,11472,0.03%,11064,0.03%,46437,0.11%,1055084,2.50%,74136,0.18%,511210,2009652,0.012259607164017434,0.04819456594429288
58,58454997,56697786,97.0%,450622,0.79%,56247164,52611803,92.79%,18078981,31.89%,723749,1.28%,32009816,56.46%,10859,0.02%,19553,0.03%,52063,0.09%,1054627,1.86%,77130,0.14%,585025,3635361,0.010400968838180001,0.06463189859670081
59,52098453,50236958,96.4%,945916,1.88%,49291042,47218553,93.99%,17689202,35.21%,1201293,2.39%,26265969,52.28%,15769,0.03%,14107,0.03%,63434,0.13%,1234238,2.46%,90150,0.18%,644391,2072489,0.013073186807452761,0.04204595634233092
60,67754658,62006641,91.5%,2049356,3.31%,59957285,48445433,78.13%,36345866,58.62%,337544,0.54%,8353524,13.47%,20168,0.03%,13070,0.02%,79290,0.13%,1817340,2.93%,117829,0.19%,1360802,11511852,0.022696191130068682,0.19200088863263237
average,50994006.0,45179623.0,89.0197%,1192208.0,2.6007%,43987415.0,37707564.0,82.8261%,17852612.0,38.5990%,885232.0,1.9416%,14987023.0,33.4611%,44340.0,0.1041%,14830.0,0.0346%,57721.0,0.1284%,2473269.0,5.4280%,195844.0,0.4302%,1196690.0,6279850.0,2.7868%,14.9415%
